Name,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,CS name
56,2337391.273,109543.125,-106.755,T03_10,-77.88635833,34.04577023,-106.755,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:56:07.0 UTC-04:00,2022-09-19 09:56:07.0 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4531.931,NAD83(2011) / North Carolina
57,2337399.569,109544.385,-110.361,T03_11,-77.88633091,34.04577344,-110.361,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:56:38.0 UTC-04:00,2022-09-19 09:56:38.0 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4528.354,NAD83(2011) / North Carolina
58,2337402.681,109542.881,-111.673,T03_12,-77.88632069,34.04576921,-111.673,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:56:56.6 UTC-04:00,2022-09-19 09:56:56.6 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4528.912,NAD83(2011) / North Carolina
59,2337408.798,109541.067,-112.738,T03_13,-77.88630057,34.04576403,-112.738,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:57:11.0 UTC-04:00,2022-09-19 09:57:11.0 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4528.923,NAD83(2011) / North Carolina
60,2337420.717,109536.906,-113.235,T03_14,-77.88626138,34.04575223,-113.235,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:57:25.6 UTC-04:00,2022-09-19 09:57:25.6 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4529.569,NAD83(2011) / North Carolina
61,2337435.679,109531.575,-114.068,T03_15,-77.88621220,34.04573713,-114.068,0.033,0.033,0.046,0.046,6.345,ft,FIX,2022-09-19 09:57:41.0 UTC-04:00,2022-09-19 09:57:41.0 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4530.535,NAD83(2011) / North Carolina
62,2337448.754,109527.024,-115.384,T03_16,-77.88616921,34.04572422,-115.384,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:57:53.8 UTC-04:00,2022-09-19 09:57:53.8 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4531.319,NAD83(2011) / North Carolina
63,2337457.319,109523.307,-116.146,T03_17,-77.88614108,34.04571374,-116.146,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:58:13.4 UTC-04:00,2022-09-19 09:58:13.4 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4532.565,NAD83(2011) / North Carolina
64,2337467.613,109518.680,-117.099,T03_18,-77.88610728,34.04570071,-117.099,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:58:28.2 UTC-04:00,2022-09-19 09:58:28.2 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4534.242,NAD83(2011) / North Carolina
65,2337484.562,109511.761,-117.379,T03_19,-77.88605159,34.04568118,-117.379,0.033,0.033,0.036,0.046,6.345,ft,FIX,2022-09-19 09:58:43.4 UTC-04:00,2022-09-19 09:58:43.4 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4536.386,NAD83(2011) / North Carolina
66,2337503.915,109502.560,-117.497,T03_20,-77.88598806,34.04565531,-117.497,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 09:58:58.6 UTC-04:00,2022-09-19 09:58:58.6 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4540.180,NAD83(2011) / North Carolina
67,2337517.134,109495.897,-116.703,T03_21,-77.88594468,34.04563659,-116.703,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 09:59:11.4 UTC-04:00,2022-09-19 09:59:11.4 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4543.193,NAD83(2011) / North Carolina
68,2337536.240,109489.453,-116.244,T03_22,-77.88588186,34.04561830,-116.244,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 09:59:29.0 UTC-04:00,2022-09-19 09:59:29.0 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4544.547,NAD83(2011) / North Carolina
69,2337549.348,109483.158,-116.000,T03_23,-77.88583883,34.04560060,-116.000,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 09:59:43.8 UTC-04:00,2022-09-19 09:59:43.8 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4547.341,NAD83(2011) / North Carolina
70,2337565.104,109480.201,-115.814,T03_24,-77.88578694,34.04559199,-115.814,0.033,0.033,0.046,0.046,6.345,ft,FIX,2022-09-19 10:00:00.8 UTC-04:00,2022-09-19 10:00:00.8 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4546.293,NAD83(2011) / North Carolina
71,2337576.947,109476.923,-116.030,T03_25,-77.88574797,34.04558262,-116.030,0.033,0.033,0.046,0.046,6.345,ft,FIX,2022-09-19 10:00:14.0 UTC-04:00,2022-09-19 10:00:14.0 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4546.565,NAD83(2011) / North Carolina
72,2337593.911,109471.277,-116.706,T03_26,-77.88569219,34.04556658,-116.706,0.033,0.033,0.046,0.046,6.345,ft,FIX,2022-09-19 10:00:32.8 UTC-04:00,2022-09-19 10:00:32.8 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4547.936,NAD83(2011) / North Carolina
73,2337603.511,109466.833,-116.805,T03_27,-77.88566067,34.04555408,-116.805,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 10:00:49.2 UTC-04:00,2022-09-19 10:00:49.2 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4549.954,NAD83(2011) / North Carolina
74,2337610.950,109462.636,-117.505,T03_28,-77.88563627,34.04554232,-117.505,0.033,0.033,0.049,0.046,6.345,ft,FIX,2022-09-19 10:01:03.4 UTC-04:00,2022-09-19 10:01:03.4 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4552.268,NAD83(2011) / North Carolina
75,2337618.667,109459.039,-118.594,T03_29,-77.88561094,34.04553220,-118.594,0.033,0.033,0.049,0.046,6.345,ft,FIX,2022-09-19 10:01:14.6 UTC-04:00,2022-09-19 10:01:14.6 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4553.949,NAD83(2011) / North Carolina
76,2337625.794,109455.323,-118.972,T03_30,-77.88558755,34.04552177,-118.972,0.033,0.033,0.033,0.046,6.345,ft,FIX,2022-09-19 10:01:46.6 UTC-04:00,2022-09-19 10:01:46.6 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4555.896,NAD83(2011) / North Carolina
77,2337637.605,109449.341,-119.418,T03_31,-77.88554879,34.04550497,-119.418,0.033,0.033,0.033,0.046,6.345,ft,FIX,2022-09-19 10:02:02.6 UTC-04:00,2022-09-19 10:02:02.6 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4558.983,NAD83(2011) / North Carolina
78,2337646.877,109445.224,-119.883,T03_32,-77.88551834,34.04549337,-119.883,0.033,0.033,0.033,0.046,6.345,ft,FIX,2022-09-19 10:02:17.4 UTC-04:00,2022-09-19 10:02:17.4 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4560.868,NAD83(2011) / North Carolina
79,2337659.885,109439.937,-121.018,T03_33,-77.88547560,34.04547844,-121.018,0.033,0.033,0.033,0.046,6.345,ft,FIX,2022-09-19 10:02:34.0 UTC-04:00,2022-09-19 10:02:34.0 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4563.072,NAD83(2011) / North Carolina
80,2337668.460,109436.680,-121.745,T03_34_WL,-77.88544742,34.04546923,-121.745,0.033,0.033,0.036,0.046,6.345,ft,FIX,2022-09-19 10:02:46.6 UTC-04:00,2022-09-19 10:02:46.6 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4564.327,NAD83(2011) / North Carolina
81,2337691.438,109433.225,-123.558,T03_35,-77.88537171,34.04545903,-123.558,0.033,0.033,0.033,0.046,6.345,ft,FIX,2022-09-19 10:03:00.4 UTC-04:00,2022-09-19 10:03:00.4 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4562.632,NAD83(2011) / North Carolina
82,2337709.041,109430.365,-124.476,T03_36,-77.88531372,34.04545063,-124.476,0.033,0.033,0.033,0.046,6.345,ft,FIX,2022-09-19 10:03:13.4 UTC-04:00,2022-09-19 10:03:13.4 UTC-04:00,1,1.1,2338686.547,113886.454,-107.497,-77.88192181,34.05766319,-107.497,4561.622,NAD83(2011) / North Carolina
84,2336137.453,105872.516,-100.400,T04_1,-77.89063197,34.03572410,-100.400,0.033,0.033,0.036,0.046,6.345,ft,FIX,2022-09-19 10:38:14.4 UTC-04:00,2022-09-19 10:38:14.4 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,74.212,NAD83(2011) / North Carolina
85,2336142.832,105871.142,-101.099,T04_2,-77.89061427,34.03572016,-101.099,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 10:38:28.0 UTC-04:00,2022-09-19 10:38:28.0 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,77.100,NAD83(2011) / North Carolina
86,2336149.560,105869.177,-103.115,T04_3,-77.89059214,34.03571455,-103.115,0.033,0.033,0.036,0.046,6.345,ft,FIX,2022-09-19 10:38:45.2 UTC-04:00,2022-09-19 10:38:45.2 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,81.220,NAD83(2011) / North Carolina
87,2336155.929,105867.726,-105.896,T04_4,-77.89057117,34.03571037,-105.896,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 10:39:02.4 UTC-04:00,2022-09-19 10:39:02.4 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,85.098,NAD83(2011) / North Carolina
88,2336160.671,105866.276,-107.472,T04_5,-77.89055557,34.03570624,-107.472,0.033,0.033,0.036,0.046,6.345,ft,FIX,2022-09-19 10:39:18.6 UTC-04:00,2022-09-19 10:39:18.6 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,88.581,NAD83(2011) / North Carolina
89,2336166.797,105864.003,-109.614,T04_6,-77.89053544,34.03569981,-109.614,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 10:39:32.2 UTC-04:00,2022-09-19 10:39:32.2 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,93.654,NAD83(2011) / North Carolina
90,2336175.158,105861.605,-111.306,T04_7,-77.89050794,34.03569296,-111.306,0.033,0.033,0.039,0.046,6.345,ft,FIX,2022-09-19 10:39:45.6 UTC-04:00,2022-09-19 10:39:45.6 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,100.336,NAD83(2011) / North Carolina
91,2336184.097,105859.046,-113.028,T04_8,-77.89047853,34.03568566,-113.028,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 10:39:58.8 UTC-04:00,2022-09-19 10:39:58.8 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,107.822,NAD83(2011) / North Carolina
92,2336191.627,105856.999,-114.072,T04_9,-77.89045376,34.03567980,-114.072,0.033,0.033,0.049,0.046,6.345,ft,FIX,2022-09-19 10:40:15.6 UTC-04:00,2022-09-19 10:40:15.6 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,114.260,NAD83(2011) / North Carolina
93,2336199.767,105853.818,-114.921,T04_10,-77.89042702,34.03567081,-114.921,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 10:40:29.0 UTC-04:00,2022-09-19 10:40:29.0 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,122.105,NAD83(2011) / North Carolina
94,2336208.832,105850.387,-115.978,T04_11,-77.89039722,34.03566111,-115.978,0.033,0.033,0.049,0.046,6.345,ft,FIX,2022-09-19 10:40:44.0 UTC-04:00,2022-09-19 10:40:44.0 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,130.907,NAD83(2011) / North Carolina
95,2336221.282,105845.439,-116.177,T04_12,-77.89035632,34.03564713,-116.177,0.033,0.033,0.046,0.046,6.345,ft,FIX,2022-09-19 10:41:02.4 UTC-04:00,2022-09-19 10:41:02.4 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,143.301,NAD83(2011) / North Carolina
96,2336234.407,105840.859,-116.521,T04_13,-77.89031318,34.03563415,-116.521,0.033,0.033,0.036,0.046,6.345,ft,FIX,2022-09-19 10:41:17.4 UTC-04:00,2022-09-19 10:41:17.4 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,156.136,NAD83(2011) / North Carolina
97,2336249.747,105835.134,-116.637,T04_14,-77.89026276,34.03561795,-116.637,0.033,0.033,0.036,0.046,6.345,ft,FIX,2022-09-19 10:41:33.0 UTC-04:00,2022-09-19 10:41:33.0 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,171.571,NAD83(2011) / North Carolina
98,2336263.868,105830.208,-116.691,T04_15,-77.89021634,34.03560398,-116.691,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 10:44:44.2 UTC-04:00,2022-09-19 10:44:44.2 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,185.711,NAD83(2011) / North Carolina
99,2336278.059,105825.764,-116.091,T04_16,-77.89016968,34.03559134,-116.091,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 10:45:01.6 UTC-04:00,2022-09-19 10:45:01.6 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,199.724,NAD83(2011) / North Carolina
100,2336287.530,105821.986,-115.702,T04_17,-77.89013856,34.03558066,-115.702,0.033,0.033,0.046,0.046,6.345,ft,FIX,2022-09-19 10:45:16.2 UTC-04:00,2022-09-19 10:45:16.2 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,209.611,NAD83(2011) / North Carolina
101,2336297.050,105818.147,-115.238,T04_18,-77.89010729,34.03556982,-115.238,0.033,0.033,0.043,0.046,6.345,ft,FIX,2022-09-19 10:45:33.2 UTC-04:00,2022-09-19 10:45:33.2 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,219.599,NAD83(2011) / North Carolina
102,2336305.426,105814.610,-114.987,T04_19,-77.89007977,34.03555985,-114.987,0.033,0.033,0.046,0.046,6.345,ft,FIX,2022-09-19 10:45:47.6 UTC-04:00,2022-09-19 10:45:47.6 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,228.502,NAD83(2011) / North Carolina
103,2336308.693,105813.486,-115.396,T04_20,-77.89006903,34.03555666,-115.396,0.033,0.033,0.046,0.046,6.345,ft,FIX,2022-09-19 10:45:59.6 UTC-04:00,2022-09-19 10:45:59.6 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,231.845,NAD83(2011) / North Carolina
104,2336312.705,105811.894,-116.245,T04_21,-77.89005585,34.03555216,-116.245,0.033,0.033,0.049,0.046,6.345,ft,FIX,2022-09-19 10:46:11.4 UTC-04:00,2022-09-19 10:46:11.4 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,236.081,NAD83(2011) / North Carolina
105,2336318.778,105810.116,-117.116,T04_22,-77.89003588,34.03554709,-117.116,0.033,0.033,0.056,0.046,6.345,ft,FIX,2022-09-19 10:46:23.0 UTC-04:00,2022-09-19 10:46:23.0 UTC-04:00,1,1.4,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,242.146,NAD83(2011) / North Carolina
106,2336326.542,105807.225,-117.975,T04_23,-77.89001036,34.03553891,-117.975,0.033,0.033,0.059,0.046,6.345,ft,FIX,2022-09-19 10:46:38.6 UTC-04:00,2022-09-19 10:46:38.6 UTC-04:00,1,1.5,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,250.250,NAD83(2011) / North Carolina
107,2336335.459,105803.365,-118.934,T04_24,-77.88998108,34.03552803,-118.934,0.033,0.033,0.056,0.046,6.345,ft,FIX,2022-09-19 10:46:53.8 UTC-04:00,2022-09-19 10:46:53.8 UTC-04:00,1,1.5,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,259.864,NAD83(2011) / North Carolina
108,2336345.269,105799.368,-119.899,T04_25,-77.88994885,34.03551675,-119.899,0.033,0.033,0.062,0.046,6.345,ft,FIX,2022-09-19 10:47:07.2 UTC-04:00,2022-09-19 10:47:07.2 UTC-04:00,1,1.5,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,270.316,NAD83(2011) / North Carolina
109,2336357.829,105794.577,-120.818,T04_26,-77.88990758,34.03550320,-120.818,0.033,0.033,0.052,0.046,6.345,ft,FIX,2022-09-19 10:47:35.4 UTC-04:00,2022-09-19 10:47:35.4 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,283.538,NAD83(2011) / North Carolina
110,2336365.519,105792.877,-121.427,T04_27,-77.88988226,34.03549829,-121.427,0.033,0.033,0.062,0.046,6.345,ft,FIX,2022-09-19 10:48:30.0 UTC-04:00,2022-09-19 10:48:30.0 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,291.007,NAD83(2011) / North Carolina
111,2336374.853,105789.196,-122.045,T04_28,-77.88985160,34.03548789,-122.045,0.033,0.033,0.056,0.046,6.345,ft,FIX,2022-09-19 10:48:44.2 UTC-04:00,2022-09-19 10:48:44.2 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,300.922,NAD83(2011) / North Carolina
112,2336384.528,105784.923,-122.466,T04_29,-77.88981983,34.03547586,-122.466,0.033,0.033,0.049,0.046,6.345,ft,FIX,2022-09-19 10:49:05.4 UTC-04:00,2022-09-19 10:49:05.4 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,311.431,NAD83(2011) / North Carolina
113,2336391.401,105781.708,-122.825,T04_30_WL,-77.88979726,34.03546681,-122.825,0.033,0.033,0.033,0.046,6.345,ft,FIX,2022-09-19 10:49:52.8 UTC-04:00,2022-09-19 10:49:52.8 UTC-04:00,1,1.3,2336116.379,105942.931,-104.347,-77.89069892,34.03591821,-104.347,318.994,NAD83(2011) / North Carolina
